SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,SEARCH_TIME,ITERATIONS,ID
JGNRewards.sol,,838,DynaMOSA,true,0.75,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1752.875,28,312,141
DMONDETHRewards.sol,,299,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1735.8010001182556,26,288,141
Voting.sol,,742,DynaMOSA,false,0.1702127659574468,0,30,0,26,250,0.104,24,111,0.21621621621621623,5,94,0.05319148936170213,1695.611999988556,13,152,94
Dipex.sol,,391,DynaMOSA,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1781.3129999637604,27,302,94
GUMARewards.sol,,875,DynaMOSA,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1752.75200009346,26,295,94
BAE.sol,,840,DynaMOSA,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1710.7709999084473,15,167,94
Controller.sol,,467,DynaMOSA,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1743.2419998645782,33,371,94
CryptoGhost.sol,,589,DynaMOSA,false,0.8,30,40,0.75,57,77,0.7402597402597403,10,10,1,5,12,0.4166666666666667,1592.5699999332428,4,51,94
BTCParamV2.sol,,281,DynaMOSA,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1760.6400001049042,41,457,94
YieldFarmLP2.sol,,638,DynaMOSA,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1722.457999944687,22,243,94
CryptoSecureBankToken.sol,,497,DynaMOSA,false,0.7966101694915254,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,1727.0739998817444,21,241,94
FrogDAOGovernanceRewards.sol,,137,DynaMOSA,false,0.7307692307692307,5,10,0.5,32,56,0.5714285714285714,13,16,0.8125,11,16,0.6875,1748.59099984169,28,311,70
EqFinanceStaking.sol,,608,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1770.6419999599457,30,339,70
WOLF.sol,,131,DynaMOSA,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1759.348000049591,33,365,70
YRX3.sol,,203,DynaMOSA,false,0.696969696969697,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,1733.5950000286102,21,239,70
Vat.sol,,893,DynaMOSA,false,0.8378378378378378,4,8,0.5,58,98,0.5918367346938775,27,29,0.9310344827586207,31,62,0.5,1744.8629999160767,31,349,70
SLTDETHlpReward.sol,,137,DynaMOSA,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1738.1840000152588,24,264,70
PRDZstakingV2.sol,,992,DynaMOSA,false,0.47692307692307695,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,1750.5199999809265,27,301,70
ZAD.sol,,379,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1753.1349999904633,34,380,70
ThriftToken.sol,,445,Random,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1800.5510001182556,411,411,104
CourtFarming_RoomLPStake.sol,,556,Random,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,1804.0699999332428,304,304,104
TPA.sol,,187,Random,false,0.7349397590361446,5,18,0.2777777777777778,103,150,0.6866666666666666,56,65,0.8615384615384616,42,56,0.75,1805.9599997997284,234,234,104
TokenDispatch.sol,,247,Random,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,1764.260999917984,1000,1000,104
Reentrance.sol,,23,Random,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,1801.045000076294,358,358,104
Token50X100.sol,,871,Random,false,0.35526315789473684,3,36,0.08333333333333333,50,146,0.3424657534246575,24,40,0.6,13,50,0.26,1804.5530002117157,326,326,104
MarsStakingRewards.sol,,597,Random,false,0.6229508196721312,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,18,42,0.42857142857142855,1804.7089998722076,278,278,104
Revive.sol,,551,Random,false,0.7333333333333333,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,1810.2309999465942,317,317,104
Baz.sol,,157,Random,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,1801.944000005722,431,431,104
ANRXToken.sol,,695,Random,false,0.782608695652174,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,1807.3710000514984,256,256,104
FreakCoin.sol,,760,Random,false,0.9565217391304348,6,10,0.6,56,74,0.7567567567567568,13,13,1,9,10,0.9,1801.8029999732971,359,359,26
MoshiachCoinStaking.sol,,846,Random,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1804.4930000305176,407,407,26
BancorV2_ZapIn_General_V1_1.sol,,572,Random,false,0.3508771929824561,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1801.2039999961853,214,214,26
TimeMiner.sol,,117,Random,false,0.92,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1802.9980001449585,426,426,26
Rootkit_finance.sol,,115,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1805.5609998703003,363,363,26
GAZ_ERC20.sol,,857,Random,false,0.6923076923076923,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1800.9719998836517,359,359,26
CourtFarming_HTStake.sol,,691,Random,false,0.6153846153846154,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1804.5039999485016,306,306,26
UFragments.sol,,623,Random,false,0.3968253968253968,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1801.3919999599457,665,665,26
MetaCoin.sol,,726,Random,false,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1806.4810001850128,287,287,26
Straight_Fire_Finance.sol,,919,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1800.9769999980927,415,415,26
DMONDETHRewards.sol,,400,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1741.481999874115,26,288,51
MetaCoin2.sol,,939,DynaMOSA,true,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,1748.5989999771118,21,238,51
WolfStakingRewards.sol,,138,DynaMOSA,true,0.45652173913043476,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,18,40,0.45,1732.550999879837,26,286,51
JGNRewards.sol,,2,DynaMOSA,true,0.75,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1755.4639999866486,28,316,51
DSP.sol,,635,DynaMOSA,true,0.7323943661971831,5,18,0.2777777777777778,103,154,0.6688311688311688,54,64,0.84375,46,60,0.7666666666666667,1738.6189999580383,19,218,51
MisesLegacyPool.sol,,397,DynaMOSA,true,0.7407407407407407,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,1766.483999967575,27,304,51
POWToken.sol,,926,DynaMOSA,true,0.32,6,26,0.23076923076923078,49,209,0.23444976076555024,28,63,0.4444444444444444,20,86,0.23255813953488372,1722.313000202179,20,221,51
Core_Fi_V3.sol,,573,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1765.263000011444,31,341,51
RIT.sol,,721,DynaMOSA,true,0.6415094339622641,0,2,0,42,66,0.6363636363636364,20,29,0.6896551724137931,14,22,0.6363636363636364,1748.2470002174377,31,346,51
afiController.sol,,712,DynaMOSA,true,0.4,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,1770.5389997959137,66,730,51
BAE.sol,,749,Random,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1811.8199999332428,164,164,125
GUMARewards.sol,,216,Random,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1806.8980000019073,307,307,125
BTCParamV2.sol,,888,Random,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1806.5110001564026,449,449,125
YieldFarmLP2.sol,,122,Random,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1802.3199999332428,293,293,125
Dipex.sol,,116,Random,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1800.095999956131,359,359,125
CryptoGhost.sol,,928,Random,false,0.92,36,40,0.9,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,1801.7650001049042,89,89,125
CryptoSecureBankToken.sol,,591,Random,false,0.7966101694915254,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,1802.404000043869,224,224,125
Controller.sol,,854,Random,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1806.207999944687,341,341,125
Voting.sol,,53,Random,false,0.20567375886524822,0,30,0,34,250,0.136,29,111,0.26126126126126126,11,94,0.11702127659574468,1805.8209998607635,159,159,125
INS.sol,,436,Random,false,1,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,1800.4249999523163,418,418,125
GreenMarkTrust.sol,,213,DynaMOSA,true,0.875,1,2,0.5,33,37,0.8918918918918919,8,8,1,13,14,0.9285714285714286,1759.729999780655,34,377,63
FairStockEquity.sol,,663,DynaMOSA,true,0.5853658536585366,1,6,0.16666666666666666,58,120,0.48333333333333334,26,28,0.9285714285714286,29,48,0.6041666666666666,1727.3039999008179,17,192,63
Fomp.sol,,496,DynaMOSA,true,0.6825396825396826,9,24,0.375,65,92,0.7065217391304348,19,19,1,15,20,0.75,1761.7539999485016,35,386,63
KPLAY.sol,,895,DynaMOSA,true,0.6944444444444444,2,12,0.16666666666666666,83,124,0.6693548387096774,40,46,0.8695652173913043,37,50,0.74,1744.4740002155304,24,272,63
Rexona.sol,,337,DynaMOSA,true,0.42857142857142855,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1747.5490000247955,27,298,63
XenoFelix.sol,,417,DynaMOSA,true,0.723404255319149,5,18,0.2777777777777778,102,151,0.6754966887417219,53,63,0.8412698412698413,45,60,0.75,1746.045000076294,26,289,63
OnXFinance.sol,,559,DynaMOSA,true,0.17475728155339806,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1740.0629999637604,25,280,63
TetherToken.sol,,158,DynaMOSA,true,0.7358490566037735,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,1738.2409999370575,26,294,63
GardenContractV2.sol,,467,DynaMOSA,true,0.27586206896551724,7,62,0.11290322580645161,50,197,0.25380710659898476,25,32,0.78125,0,22,0,1761.6090002059937,21,233,63
Token50X100.sol,,588,Random,false,0.35526315789473684,3,36,0.08333333333333333,50,146,0.3424657534246575,24,40,0.6,13,50,0.26,1804.7350001335144,321,321,14
TPA.sol,,955,Random,false,0.7590361445783133,5,18,0.2777777777777778,106,150,0.7066666666666667,58,65,0.8923076923076924,44,56,0.7857142857142857,1802.3330001831055,226,226,14
ANRXToken.sol,,508,Random,false,0.782608695652174,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,1803.337000131607,261,261,14
Reentrance.sol,,162,Random,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,1801.983999967575,360,360,14
Baz.sol,,347,Random,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,1802.3659999370575,441,441,14
CourtFarming_RoomLPStake.sol,,458,Random,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,1802.3339998722076,303,303,14
MarsStakingRewards.sol,,260,Random,false,0.6229508196721312,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,18,42,0.42857142857142855,1803.9349999427795,269,269,14
Revive.sol,,10,Random,false,0.7333333333333333,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,1808.8920001983643,319,319,14
ThriftToken.sol,,534,Random,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1804.4400000572205,411,411,14
DJCoin.sol,,481,DynaMOSA,true,0.711864406779661,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1753.9110000133514,22,251,69
SALESCONTRACT.sol,,101,DynaMOSA,true,0.25,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1744.601000070572,25,282,69
LIBERAPAY.sol,,993,DynaMOSA,true,0.6153846153846154,5,28,0.17857142857142858,87,141,0.6170212765957447,34,39,0.8717948717948718,39,50,0.78,1761.6389999389648,24,270,69
SLTDStaking.sol,,5,DynaMOSA,true,0.5161290322580645,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1754.6259999275208,28,311,69
DmmControllerV2.sol,,657,DynaMOSA,true,0.1894273127753304,0,14,0,57,258,0.22093023255813954,30,111,0.2702702702702703,17,102,0.16666666666666666,1619.7799999713898,8,88,69
RainbowRAK.sol,,911,DynaMOSA,true,0.5625,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1754.0360000133514,26,294,69
vnxManager.sol,,677,DynaMOSA,true,0.6458333333333334,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,1750.6280000209808,33,372,69
StakingDextoken.sol,,99,DynaMOSA,true,0.6781609195402298,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,37,50,0.74,1733.9530000686646,24,266,69
FreakCoin.sol,,101,DynaMOSA,true,0.9090909090909091,6,10,0.6,59,74,0.7972972972972973,13,13,1,10,10,1,1755.6129999160767,30,332,87
BancorV2_ZapIn_General_V1_1.sol,,797,DynaMOSA,true,0.24242424242424243,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1731.0869998931885,18,203,87
CourtFarming_HTStake.sol,,258,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1732.9769999980927,27,307,87
TimeMiner.sol,,661,DynaMOSA,true,0.7906976744186046,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1731.848000049591,38,419,87
Straight_Fire_Finance.sol,,343,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1752.8280000686646,36,400,87
UFragments.sol,,920,DynaMOSA,true,0.30927835051546393,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1765.4800000190735,61,679,87
MetaCoin.sol,,848,DynaMOSA,true,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1743.5139999389648,21,237,87
GAZ_ERC20.sol,,534,DynaMOSA,true,0.42857142857142855,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1750.0010001659393,32,354,87
Rootkit_finance.sol,,797,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1742.180999994278,31,346,87
MoshiachCoinStaking.sol,,826,DynaMOSA,true,0.3611111111111111,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1746.276999950409,36,400,87
Fomp.sol,,622,Random,false,0.6976744186046512,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,17,20,0.85,1804.6870000362396,406,406,2
OnXFinance.sol,,366,Random,false,0.20634920634920634,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1808.4499998092651,285,285,2
GreenMarkTrust.sol,,611,Random,false,1,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,1807.3489999771118,365,365,2
TetherToken.sol,,221,Random,false,0.782608695652174,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,1809.816999912262,298,298,2
XenoFelix.sol,,674,Random,false,0.7283950617283951,4,18,0.2222222222222222,103,151,0.6821192052980133,55,63,0.873015873015873,47,60,0.7833333333333333,1804.8810000419617,320,320,2
Rexona.sol,,703,Random,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1804.164999961853,288,288,2
KPLAY.sol,,603,Random,false,0.7413793103448276,2,12,0.16666666666666666,89,124,0.717741935483871,41,46,0.8913043478260869,40,50,0.8,1800.6589999198914,284,284,2
GardenContractV2.sol,,529,Random,false,0.3404255319148936,7,62,0.11290322580645161,50,197,0.25380710659898476,25,32,0.78125,0,22,0,1809.167000055313,227,227,2
FairStockEquity.sol,,871,Random,false,0.8235294117647058,1,6,0.16666666666666666,60,120,0.5,27,28,0.9642857142857143,32,48,0.6666666666666666,1813.375,193,193,2
RainbowRAK.sol,,620,Random,false,0.6607142857142857,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1803.9279999732971,331,331,8
DmmControllerV2.sol,,935,Random,false,0.28,0,14,0,68,258,0.26356589147286824,35,111,0.3153153153153153,17,102,0.16666666666666666,1812.3010001182556,90,90,8
BlueICE.sol,,728,Random,false,0.6842105263157895,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,1808.476000070572,282,282,8
SALESCONTRACT.sol,,740,Random,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1804.1999998092651,310,310,8
DatrixoEquityToken.sol,,836,Random,false,0.6842105263157895,8,22,0.36363636363636365,46,62,0.7419354838709677,14,16,0.875,25,28,0.8928571428571429,1803.9509999752045,484,484,8
SLTDStaking.sol,,484,Random,false,0.576271186440678,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1806.0639998912811,320,320,8
StakingDextoken.sol,,34,Random,false,0.7837837837837838,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,37,50,0.74,1800.7669999599457,377,377,8
LIBERAPAY.sol,,324,Random,false,0.582089552238806,5,28,0.17857142857142858,87,141,0.6170212765957447,34,39,0.8717948717948718,39,50,0.78,1800.398999929428,238,238,8
DJCoin.sol,,575,Random,false,0.8387096774193549,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1805.7890000343323,314,314,8
GAZ_ERC20.sol,,391,DynaMOSA,true,0.4857142857142857,2,2,1,16,26,0.6153846153846154,7,11,0.6363636363636364,8,22,0.36363636363636365,1748.6569998264313,32,352,117
UFragments.sol,,204,DynaMOSA,true,0.30927835051546393,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1764.0329999923706,63,696,117
Rootkit_finance.sol,,814,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1730.7869999408722,30,330,117
MoshiachCoinStaking.sol,,488,DynaMOSA,true,0.4027777777777778,4,20,0.2,33,88,0.375,18,30,0.6,10,22,0.45454545454545453,1741.4670000076294,36,404,117
BancorV2_ZapIn_General_V1_1.sol,,120,DynaMOSA,true,0.24242424242424243,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1732.3650000095367,18,204,117
FreakCoin.sol,,151,DynaMOSA,true,0.9090909090909091,6,10,0.6,58,74,0.7837837837837838,13,13,1,10,10,1,1758.2699999809265,30,332,117
CourtFarming_HTStake.sol,,336,DynaMOSA,true,0.625,13,32,0.40625,74,109,0.6788990825688074,20,20,1,4,4,1,1741.3960001468658,27,306,117
Straight_Fire_Finance.sol,,96,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1760.039999961853,32,357,117
TimeMiner.sol,,184,DynaMOSA,true,0.7906976744186046,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1731.103000164032,38,420,117
MetaCoin.sol,,171,DynaMOSA,true,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1744.891000032425,19,218,117
CryptoSecureBankToken.sol,,34,Random,false,0.7966101694915254,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,1802.779000043869,223,223,5
Controller.sol,,49,Random,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1806.8780000209808,342,342,5
BAE.sol,,960,Random,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1811.3320000171661,167,167,5
CryptoGhost.sol,,226,Random,false,0.9,35,40,0.875,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,1840.1840000152588,97,97,5
INS.sol,,281,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1803.7379999160767,397,397,5
BTCParamV2.sol,,91,Random,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1803.4559998512268,433,433,5
GUMARewards.sol,,756,Random,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1800.4790000915527,304,304,5
YieldFarmLP2.sol,,737,Random,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1802.893000125885,300,300,5
Voting.sol,,564,Random,false,0.2198581560283688,0,30,0,36,250,0.144,31,111,0.27927927927927926,11,94,0.11702127659574468,1803.5809998512268,163,163,5
Dipex.sol,,369,Random,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1803.425999879837,357,357,5
POWToken.sol,,185,Random,false,0.42696629213483145,6,26,0.23076923076923078,51,209,0.24401913875598086,29,63,0.4603174603174603,23,86,0.26744186046511625,1801.3519999980927,219,219,110
MisesLegacyPool.sol,,699,Random,false,0.6666666666666666,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,1807.194000005722,326,326,110
RIT.sol,,722,Random,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1804.087000131607,377,377,110
afiController.sol,,867,Random,false,0.5,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,1800.46599984169,732,732,110
DMONDETHRewards.sol,,617,Random,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1809.555999994278,292,292,110
Core_Fi_V3.sol,,106,Random,false,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1800.5739998817444,339,339,110
JGNRewards.sol,,689,Random,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1807.2750000953674,327,327,110
WolfStakingRewards.sol,,617,Random,false,0.5576923076923077,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,18,40,0.45,1805.1719999313354,315,315,110
MetaCoin2.sol,,943,Random,false,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,1801.4319999217987,280,280,110
DSP.sol,,248,Random,false,0.7317073170731707,4,18,0.2222222222222222,105,154,0.6818181818181818,56,64,0.875,48,60,0.8,1800.2370002269745,225,225,110
Token50X100.sol,,330,DynaMOSA,false,0.3815789473684211,4,36,0.1111111111111111,53,146,0.363013698630137,25,40,0.625,13,50,0.26,1747.2599999904633,30,338,13
MarsStakingRewards.sol,,516,DynaMOSA,false,0.5409836065573771,2,12,0.16666666666666666,49,115,0.4260869565217391,31,49,0.6326530612244898,17,42,0.40476190476190477,1728.5650000572205,25,283,13
Baz.sol,,804,DynaMOSA,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,1766.8730001449585,35,387,13
ANRXToken.sol,,360,DynaMOSA,false,0.782608695652174,6,12,0.5,30,44,0.6818181818181818,11,11,1,10,16,0.625,1746.2389998435974,22,249,13
ThriftToken.sol,,254,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1760.9690001010895,33,372,13
CourtFarming_RoomLPStake.sol,,540,DynaMOSA,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,1735.9539999961853,27,299,13
Revive.sol,,23,DynaMOSA,false,0.7333333333333333,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,1736.856999874115,27,303,13
TPA.sol,,721,DynaMOSA,false,0.7469879518072289,4,18,0.2222222222222222,105,150,0.7,58,65,0.8923076923076924,44,56,0.7857142857142857,1715.547000169754,18,205,13
TokenDispatch.sol,,106,DynaMOSA,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,1782.5150001049042,97,1070,13
Reentrance.sol,,616,DynaMOSA,false,0.5,2,4,0.5,12,24,0.5,6,12,0.5,4,10,0.4,1757.0319998264313,31,348,13
GUMARewards.sol,,362,DynaMOSA,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1748.6340000629425,27,298,64
Controller.sol,,43,DynaMOSA,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1748.6189999580383,32,353,64
Voting.sol,,442,DynaMOSA,false,0.16312056737588654,0,30,0,25,250,0.1,23,111,0.2072072072072072,5,94,0.05319148936170213,1688.614000082016,13,153,64
CryptoGhost.sol,,683,DynaMOSA,false,0.9,35,40,0.875,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,1609.486999988556,6,73,64
BAE.sol,,56,DynaMOSA,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1716.9079999923706,15,165,64
Dipex.sol,,847,DynaMOSA,false,0.4666666666666667,7,22,0.3181818181818182,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1747.9280002117157,33,367,64
YieldFarmLP2.sol,,533,DynaMOSA,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1725.9560000896454,20,221,64
BTCParamV2.sol,,380,DynaMOSA,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1760.244999885559,39,438,64
