SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,SEARCH_TIME,ITERATIONS,ID
YieldFarmLP2.sol,,16,DynaMOSA,true,0.30952380952380953,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1722.2450001239777,21,239,24
GUMARewards.sol,,832,DynaMOSA,true,0.5465116279069767,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1730.1260001659393,18,205,24
Dipex.sol,,47,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1729.111999988556,19,217,24
INS.sol,,257,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,1725.430999994278,22,244,24
afiController.sol,,225,DynaMOSA,false,0.5,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,1749.6150000095367,43,482,53
WolfStakingRewards.sol,,493,DynaMOSA,false,0.5576923076923077,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,18,40,0.45,1693.8399999141693,15,167,53
DSP.sol,,603,DynaMOSA,false,0.6341463414634146,4,18,0.2222222222222222,94,154,0.6103896103896104,48,64,0.75,45,60,0.75,1709.6059999465942,11,129,53
Core_Fi_V3.sol,,338,DynaMOSA,false,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1721.970999956131,14,158,53
MisesLegacyPool.sol,,76,DynaMOSA,false,0.6666666666666666,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,1720.7999999523163,19,214,53
JGNRewards.sol,,687,DynaMOSA,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1720.348000049591,16,181,53
RIT.sol,,683,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1722.361999988556,19,216,53
POWToken.sol,,748,DynaMOSA,false,0.20224719101123595,1,26,0.038461538461538464,23,209,0.11004784688995216,16,63,0.25396825396825395,13,86,0.1511627906976744,1683.9020001888275,14,160,53
DMONDETHRewards.sol,,313,DynaMOSA,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1718.1959998607635,16,182,53
MetaCoin2.sol,,282,DynaMOSA,false,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,1715.7279999256134,15,167,53
Cover_ZapIn_General_V1.sol,,165,DynaMOSA,true,0.30392156862745096,2,16,0.125,39,129,0.3023255813953488,22,42,0.5238095238095238,13,44,0.29545454545454547,1701.0299999713898,13,145,232
FrogDAO.sol,,231,DynaMOSA,true,0.8421052631578947,0,0,0,21,25,0.84,10,10,1,4,4,1,1704.6240000724792,15,168,232
SSTRewards.sol,,257,DynaMOSA,true,0.75,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1715.8869998455048,19,209,232
EdenCoin.sol,,117,DynaMOSA,true,0.9166666666666666,1,2,0.5,32,33,0.9696969696969697,8,8,1,14,14,1,1703.4420001506805,15,174,232
NasiLiquidityPoolFactory.sol,,523,DynaMOSA,true,0.11885245901639344,2,50,0.04,38,320,0.11875,15,106,0.14150943396226415,11,88,0.125,1617.3540000915527,9,99,232
Dynamic.sol,,305,DynaMOSA,true,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,1775.412999868393,17,190,232
HTDD_contract.sol,,961,DynaMOSA,true,0.8571428571428571,0,0,0,26,26,1,5,5,1,16,16,1,1709.646999835968,20,230,232
AntiBaseProtocol.sol,,387,DynaMOSA,true,0.8026315789473685,3,8,0.375,82,98,0.8367346938775511,38,42,0.9047619047619048,24,26,0.9230769230769231,1712.5620000362396,14,162,232
GAZ_ERC20.sol,,688,DynaMOSA,true,0.42857142857142855,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1716.268000125885,17,193,238
BancorV2_ZapIn_General_V1_1.sol,,549,DynaMOSA,true,0.24242424242424243,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1707.5609998703003,12,142,238
MetaCoin.sol,,970,DynaMOSA,true,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1712.8659999370575,15,169,238
Straight_Fire_Finance.sol,,425,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1709.4519999027252,18,202,238
UFragments.sol,,331,DynaMOSA,true,0.30927835051546393,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1746.5179998874664,41,457,238
FreakCoin.sol,,127,DynaMOSA,true,0.8787878787878788,6,10,0.6,56,74,0.7567567567567568,13,13,1,9,10,0.9,1711.893000125885,14,159,238
MoshiachCoinStaking.sol,,506,DynaMOSA,true,0.3472222222222222,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1713.0600001811981,23,263,238
CourtFarming_HTStake.sol,,713,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1712.4670000076294,15,172,238
Rootkit_finance.sol,,755,DynaMOSA,true,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1758.8740000724792,17,192,238
TimeMiner.sol,,531,DynaMOSA,true,0.7906976744186046,4,6,0.6666666666666666,76,90,0.8444444444444444,19,19,1,16,18,0.8888888888888888,1688.7760000228882,19,212,238
EqFinanceStaking.sol,,735,DynaMOSA,true,0.3472222222222222,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,880.9990000724792,11,128,108
Wallet.sol,,720,DynaMOSA,true,0.6666666666666666,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,839.0540001392365,14,156,108
WOLF.sol,,681,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,817.3410000801086,10,112,108
YRX3.sol,,813,DynaMOSA,true,0.59,7,18,0.3888888888888889,64,108,0.5925925925925926,34,48,0.7083333333333334,18,34,0.5294117647058824,806.6240000724792,8,92,108
Vat.sol,,380,DynaMOSA,true,0.5757575757575758,4,8,0.5,61,98,0.6224489795918368,27,29,0.9310344827586207,35,62,0.5645161290322581,820.0130000114441,10,114,108
FrogDAOGovernanceRewards.sol,,103,DynaMOSA,true,0.5238095238095238,5,10,0.5,23,56,0.4107142857142857,11,16,0.6875,5,16,0.3125,800.8199999332428,8,98,108
SLTDETHlpReward.sol,,142,DynaMOSA,true,0.6421052631578947,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,798.0030000209808,7,85,108
ZAD.sol,,690,DynaMOSA,true,0.6226415094339622,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,826.680999994278,15,169,108
PRDZstakingV2.sol,,630,DynaMOSA,true,0.43373493975903615,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,794.6019999980927,8,92,108
HTDD_contract.sol,,299,DynaMOSA,false,1,0,0,0,19,26,0.7307692307692307,5,5,1,11,16,0.6875,0,0,10,191
SSTRewards.sol,,983,DynaMOSA,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,816.7039999961853,9,105,191
NasiLiquidityPoolFactory.sol,,699,DynaMOSA,false,0.08333333333333333,1,50,0.02,29,320,0.090625,11,106,0.10377358490566038,11,88,0.125,727.4850001335144,4,47,191
Dynamic.sol,,158,DynaMOSA,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,813.0170001983643,9,109,191
EdenCoin.sol,,297,DynaMOSA,false,0.9,1,2,0.5,25,33,0.7575757575757576,8,8,1,9,14,0.6428571428571429,793.9070000648499,8,93,191
AntiBaseProtocol.sol,,147,DynaMOSA,false,0.82,3,8,0.375,83,98,0.8469387755102041,38,42,0.9047619047619048,24,26,0.9230769230769231,887.5360000133514,9,104,191
FrogDAO.sol,,770,DynaMOSA,false,1,0,0,0,20,25,0.8,10,10,1,4,4,1,0.0010001659393310547,0,10,191
Cover_ZapIn_General_V1.sol,,263,DynaMOSA,false,0.41379310344827586,2,16,0.125,39,129,0.3023255813953488,22,42,0.5238095238095238,13,44,0.29545454545454547,777.3600001335144,6,76,191
Rexona.sol,,7,DynaMOSA,true,0.42857142857142855,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,803.3269999027252,8,94,22
Fomp.sol,,792,DynaMOSA,true,0.6825396825396826,9,24,0.375,65,92,0.7065217391304348,19,19,1,15,20,0.75,822.5119998455048,11,121,22
GardenContractV2.sol,,63,DynaMOSA,true,0.1724137931034483,4,62,0.06451612903225806,33,197,0.16751269035532995,16,32,0.5,0,22,0,783.9800000190735,7,77,22
FairStockEquity.sol,,460,DynaMOSA,true,0.4634146341463415,1,6,0.16666666666666666,51,120,0.425,23,28,0.8214285714285714,20,48,0.4166666666666667,878.3630001544952,7,82,22
TetherToken.sol,,817,DynaMOSA,true,0.7358490566037735,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,803.1849999427795,8,94,22
OnXFinance.sol,,579,DynaMOSA,true,0.1650485436893204,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,810.1290001869202,8,91,22
KPLAY.sol,,542,DynaMOSA,true,0.6851851851851852,2,12,0.16666666666666666,91,124,0.7338709677419355,37,46,0.8043478260869565,42,50,0.84,803.6459999084473,8,96,22
XenoFelix.sol,,957,DynaMOSA,true,0.6737588652482269,5,18,0.2777777777777778,93,151,0.6158940397350994,49,63,0.7777777777777778,42,60,0.7,841.5169999599457,10,112,22
GreenMarkTrust.sol,,808,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,824.8069999217987,9,104,22
MIMOToken.sol,,9,DynaMOSA,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,810.3609998226166,7,86,55
QuickToken.sol,,574,DynaMOSA,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,23,34,0.6764705882352942,823.4430000782013,9,104,55
REXUNIFINANCE.sol,,831,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,828.4749999046326,9,105,55
PlasmaswapPair.sol,,406,DynaMOSA,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,818.1570000648499,10,115,55
WheatFarm.sol,,194,DynaMOSA,false,0.20634920634920634,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,812.0059998035431,14,155,55
Final.sol,,395,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,775.8860001564026,6,75,55
LpStaking.sol,,276,DynaMOSA,false,0.3194444444444444,2,24,0.08333333333333333,37,139,0.26618705035971224,21,48,0.4375,12,42,0.2857142857142857,805.0460000038147,8,93,55
UNIWHALE_ERC20.sol,,9,DynaMOSA,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,813.0089998245239,13,149,55
BirdOracle.sol,,434,DynaMOSA,false,0.6923076923076923,15,28,0.5357142857142857,44,66,0.6666666666666666,9,9,1,0,2,0,893.8020000457764,15,174,55
Liquidity_v8.sol,,850,DynaMOSA,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,789.9449999332428,7,82,55
Vat.sol,,823,DynaMOSA,true,0.494949494949495,4,8,0.5,52,98,0.5306122448979592,26,29,0.896551724137931,27,62,0.43548387096774194,818.7910001277924,10,110,28
YRX3.sol,,861,DynaMOSA,true,0.6,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,803.2520000934601,8,91,28
ZAD.sol,,94,DynaMOSA,true,0.6226415094339622,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,831.1889998912811,15,174,28
WOLF.sol,,878,DynaMOSA,true,0.42857142857142855,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,810.2639999389648,10,117,28
SLTDETHlpReward.sol,,321,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,790.6059999465942,7,87,28
Wallet.sol,,860,DynaMOSA,true,0.6666666666666666,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,835.2630000114441,13,153,28
EqFinanceStaking.sol,,225,DynaMOSA,true,0.3472222222222222,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,880.5119998455048,11,131,28
PRDZstakingV2.sol,,266,DynaMOSA,true,0.43373493975903615,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,799.5149998664856,8,92,28
FrogDAOGovernanceRewards.sol,,677,DynaMOSA,true,0.5476190476190477,5,10,0.5,27,56,0.48214285714285715,12,16,0.75,5,16,0.3125,799.2650001049042,8,97,28
WheatFarm.sol,,749,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,808.1269998550415,14,158,175
BirdOracle.sol,,817,DynaMOSA,false,0.717948717948718,16,28,0.5714285714285714,45,66,0.6818181818181818,9,9,1,0,2,0,892.9649999141693,15,173,175
UNIWHALE_ERC20.sol,,182,DynaMOSA,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,812.4189999103546,13,146,175
PlasmaswapPair.sol,,532,DynaMOSA,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,807.2159998416901,10,110,175
Final.sol,,190,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,772.8439998626709,7,80,175
MIMOToken.sol,,644,DynaMOSA,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,809.4639999866486,7,84,175
Liquidity_v8.sol,,186,DynaMOSA,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,794.2430000305176,7,86,175
QuickToken.sol,,14,DynaMOSA,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,23,34,0.6764705882352942,819.5329999923706,9,104,175
REXUNIFINANCE.sol,,479,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,830.8719999790192,10,117,175
LpStaking.sol,,646,DynaMOSA,false,0.1527777777777778,1,24,0.041666666666666664,12,139,0.08633093525179857,10,48,0.20833333333333334,2,42,0.047619047619047616,793.8849999904633,8,96,175
Rexona.sol,,40,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,815.5260000228882,8,96,102
GardenContractV2.sol,,511,DynaMOSA,true,0.1896551724137931,5,62,0.08064516129032258,36,197,0.18274111675126903,17,32,0.53125,0,22,0,799.8699998855591,7,77,102
Fomp.sol,,275,DynaMOSA,true,0.6825396825396826,9,24,0.375,66,92,0.717391304347826,19,19,1,15,20,0.75,826.5569999217987,10,120,102
TetherToken.sol,,646,DynaMOSA,true,0.7358490566037735,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,809.5149998664856,9,102,102
KPLAY.sol,,16,DynaMOSA,true,0.6944444444444444,2,12,0.16666666666666666,90,124,0.7258064516129032,38,46,0.8260869565217391,41,50,0.82,810.5529999732971,8,90,102
FairStockEquity.sol,,980,DynaMOSA,true,0.5487804878048781,1,6,0.16666666666666666,56,120,0.4666666666666667,25,28,0.8928571428571429,26,48,0.5416666666666666,885.920000076294,7,82,102
OnXFinance.sol,,188,DynaMOSA,true,0.1650485436893204,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,811.7230000495911,8,94,102
XenoFelix.sol,,787,DynaMOSA,true,0.5602836879432624,3,18,0.16666666666666666,81,151,0.5364238410596026,40,63,0.6349206349206349,37,60,0.6166666666666667,849.5469999313354,10,113,102
GreenMarkTrust.sol,,119,DynaMOSA,true,0.875,1,2,0.5,33,37,0.8918918918918919,8,8,1,13,14,0.9285714285714286,816.9800000190735,9,105,102
GardenContractV2.sol,,265,DynaMOSA,false,0.26595744680851063,7,62,0.11290322580645161,38,197,0.19289340101522842,18,32,0.5625,0,22,0,788.5009999275208,6,76,201
Rexona.sol,,827,DynaMOSA,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,856.5750000476837,8,91,201
KPLAY.sol,,94,DynaMOSA,false,0.6896551724137931,2,12,0.16666666666666666,81,124,0.6532258064516129,38,46,0.8260869565217391,38,50,0.76,816.5929999351501,8,97,201
Fomp.sol,,85,DynaMOSA,false,0.6744186046511628,7,24,0.2916666666666667,56,92,0.6086956521739131,19,19,1,13,20,0.65,837.4900000095367,11,123,201
TetherToken.sol,,41,DynaMOSA,false,0.782608695652174,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,807.1610000133514,8,88,201
XenoFelix.sol,,485,DynaMOSA,false,0.6172839506172839,4,18,0.2222222222222222,89,151,0.5894039735099338,46,63,0.7301587301587301,40,60,0.6666666666666666,803.4409999847412,8,91,201
FairStockEquity.sol,,446,DynaMOSA,false,0.7058823529411765,1,6,0.16666666666666666,51,120,0.425,23,28,0.8214285714285714,21,48,0.4375,888.1060001850128,7,82,201
GreenMarkTrust.sol,,670,DynaMOSA,false,1,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,169.36700010299683,2,32,201
OnXFinance.sol,,501,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,803.0139999389648,7,83,201
Token50X100.sol,,890,DynaMOSA,false,0.34210526315789475,3,36,0.08333333333333333,49,146,0.3356164383561644,23,40,0.575,13,50,0.26,812.3540000915527,11,123,89
MarsStakingRewards.sol,,61,DynaMOSA,false,0.5081967213114754,2,12,0.16666666666666666,47,115,0.40869565217391307,29,49,0.5918367346938775,17,42,0.40476190476190477,791.0260000228882,8,88,89
ANRXToken.sol,,491,DynaMOSA,false,0.782608695652174,6,12,0.5,30,44,0.6818181818181818,11,11,1,10,16,0.625,889.9849998950958,9,109,89
TPA.sol,,874,DynaMOSA,false,0.6626506024096386,4,18,0.2222222222222222,97,150,0.6466666666666666,51,65,0.7846153846153846,40,56,0.7142857142857143,791.3220000267029,6,73,89
Reentrance.sol,,481,DynaMOSA,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,828.7490000724792,10,119,89
Revive.sol,,685,DynaMOSA,false,0.7333333333333333,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,795.2449998855591,8,98,89
Baz.sol,,838,DynaMOSA,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,815.5480000972748,10,112,89
ThriftToken.sol,,862,DynaMOSA,false,0.8461538461538461,1,2,0.5,39,58,0.6724137931034483,10,11,0.9090909090909091,39,52,0.75,821.4140000343323,10,114,89
CourtFarming_RoomLPStake.sol,,916,DynaMOSA,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,791.4759998321533,7,81,89
TokenDispatch.sol,,50,DynaMOSA,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,850.4270000457764,26,294,89
YRX3.sol,,510,DynaMOSA,false,0.696969696969697,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,792.7669999599457,7,82,67
WOLF.sol,,432,DynaMOSA,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,806.3710000514984,10,115,67
FrogDAOGovernanceRewards.sol,,477,DynaMOSA,false,0.6923076923076923,5,10,0.5,26,56,0.4642857142857143,12,16,0.75,4,16,0.25,802.4160001277924,8,96,67
PRDZstakingV2.sol,,259,DynaMOSA,false,0.47692307692307695,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,803.0789999961853,8,94,67
EqFinanceStaking.sol,,784,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,885.2349998950958,11,125,67
Wallet.sol,,211,DynaMOSA,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,0,0,10,67
ZAD.sol,,82,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,819.4940001964569,10,118,67
Vat.sol,,311,DynaMOSA,false,0.8918918918918919,4,8,0.5,69,98,0.7040816326530612,29,29,1,37,62,0.5967741935483871,824.6470000743866,10,111,67
SLTDETHlpReward.sol,,717,DynaMOSA,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,801.8769998550415,8,88,67
TPA.sol,,477,DynaMOSA,true,0.6402877697841727,3,18,0.16666666666666666,89,150,0.5933333333333334,49,65,0.7538461538461538,38,56,0.6785714285714286,788.1619999408722,6,75,10
ThriftToken.sol,,213,DynaMOSA,true,0.7692307692307693,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,820.2249999046326,11,121,10
MarsStakingRewards.sol,,97,DynaMOSA,true,0.4854368932038835,2,12,0.16666666666666666,49,115,0.4260869565217391,31,49,0.6326530612244898,17,42,0.40476190476190477,791.3700001239777,8,93,10
Reentrance.sol,,370,DynaMOSA,true,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,828.9360001087189,9,107,10
CourtFarming_RoomLPStake.sol,,91,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,781.5609998703003,7,81,10
Baz.sol,,190,DynaMOSA,true,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,828.670000076294,9,105,10
TokenDispatch.sol,,178,DynaMOSA,true,0.21212121212121213,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,848.2400000095367,27,301,10
Revive.sol,,280,DynaMOSA,true,0.6875,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,794.2520000934601,9,102,10
ANRXToken.sol,,140,DynaMOSA,true,0.7435897435897436,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,887.1790001392365,9,106,10
Token50X100.sol,,532,DynaMOSA,true,0.30158730158730157,3,36,0.08333333333333333,49,146,0.3356164383561644,23,40,0.575,13,50,0.26,813.6560001373291,10,119,10
Reentrance.sol,,281,DynaMOSA,true,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,825.8680000305176,10,111,130
ThriftToken.sol,,473,DynaMOSA,true,0.7692307692307693,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,826.6129999160767,10,112,130
Revive.sol,,711,DynaMOSA,true,0.6875,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,806.3489999771118,9,109,130
TokenDispatch.sol,,382,DynaMOSA,true,0.21212121212121213,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,876.5629999637604,26,290,130
Baz.sol,,544,DynaMOSA,true,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,821.3099999427795,9,109,130
ANRXToken.sol,,625,DynaMOSA,true,0.7435897435897436,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,883.452999830246,9,101,130
TPA.sol,,966,DynaMOSA,true,0.5035971223021583,3,18,0.16666666666666666,71,150,0.47333333333333333,39,65,0.6,31,56,0.5535714285714286,784.2690000534058,6,75,130
